,mean,std
O14920,2.2723388234560198e-05,5.331812704743024e-05
O15111,8.364809743699427e-16,2.036105811079586e-15
P01375,2.7826510079605706e-10,6.816072789608302e-10
P01584,0.0005230317732980438,0.0011679962185541899
P05129,0.00040841923741533986,0.0007082595614083741
P05771,0.3642952395348402,0.4724377770299817
P06239,0.9991983473300934,0.0010926283600992295
P19174,0.01952862962692355,0.02224579739815438
P19438,0.0001294345587544339,0.00031650013878737216
P19838,2.773942889207597e-11,6.741948316328528e-11
P25942,0.6539733782410622,0.29501753482480914
P25963,0.0012175217586142633,0.002535510361341427
P43403,0.009022451047812815,0.01291295962629817
P49116,0.01254536160558928,0.013303470539181517
P51617,0.0018340974392190422,0.002908915327723723
Q13546,0.3980791502377012,0.45729577181849124
Q99558,0.0009487760216681783,0.002323924525520635
Q9NWZ3,0.1462594026842425,0.350704262190965
Q9UDY8,9.456354907754524e-12,1.810425549009546e-11
